timestamp,memory_used,gpu_util,time_sec
2025-07-17 10:55:08.074,510.0,63.0,1564.24
2025-07-17 10:55:13.120,510.0,65.0,1569.286
2025-07-17 10:55:18.167,510.0,64.0,1574.333
2025-07-17 10:55:23.214,510.0,63.0,1579.38
2025-07-17 10:55:28.260,510.0,64.0,1584.426
2025-07-17 10:55:33.304,510.0,63.0,1589.47
2025-07-17 10:55:38.352,510.0,64.0,1594.518
2025-07-17 10:55:43.397,510.0,63.0,1599.563
2025-07-17 10:55:48.440,510.0,64.0,1604.606
2025-07-17 10:55:53.486,510.0,65.0,1609.652
2025-07-17 10:55:58.531,510.0,63.0,1614.697
2025-07-17 10:56:03.578,510.0,64.0,1619.744
2025-07-17 10:56:08.623,510.0,45.0,1624.789
2025-07-17 10:56:13.667,510.0,37.0,1629.833
2025-07-17 10:56:18.711,510.0,37.0,1634.877
2025-07-17 10:56:23.756,510.0,35.0,1639.922
2025-07-17 10:56:28.800,510.0,34.0,1644.966
2025-07-17 10:56:33.846,510.0,0.0,1650.012
2025-07-17 10:56:38.891,510.0,38.0,1655.057
2025-07-17 10:56:43.936,510.0,37.0,1660.102
2025-07-17 10:56:48.982,510.0,34.0,1665.148
2025-07-17 10:56:54.027,510.0,36.0,1670.193
2025-07-17 10:56:59.071,510.0,0.0,1675.237
2025-07-17 10:57:04.116,510.0,63.0,1680.282
2025-07-17 10:57:09.163,510.0,65.0,1685.329
2025-07-17 10:57:14.211,510.0,62.0,1690.377
2025-07-17 10:57:19.257,510.0,64.0,1695.423
2025-07-17 10:57:24.306,510.0,62.0,1700.472
2025-07-17 10:57:29.351,510.0,62.0,1705.517
2025-07-17 10:57:34.399,510.0,61.0,1710.565
2025-07-17 10:57:39.524,510.0,61.0,1715.69
2025-07-17 10:57:44.571,510.0,64.0,1720.737
2025-07-17 10:57:49.616,510.0,66.0,1725.782
2025-07-17 10:57:54.661,510.0,66.0,1730.827
2025-07-17 10:57:59.707,510.0,60.0,1735.873
2025-07-17 10:58:04.754,510.0,62.0,1740.92
2025-07-17 10:58:09.800,510.0,63.0,1745.966
2025-07-17 10:58:14.844,510.0,67.0,1751.01
2025-07-17 10:58:19.891,510.0,64.0,1756.057
2025-07-17 10:58:24.936,510.0,62.0,1761.102
2025-07-17 10:58:29.983,510.0,0.0,1766.149
2025-07-17 10:58:35.084,510.0,37.0,1771.25
2025-07-17 10:58:40.128,510.0,36.0,1776.294
2025-07-17 10:58:45.173,510.0,36.0,1781.339
2025-07-17 10:58:50.217,510.0,32.0,1786.383
2025-07-17 10:58:55.262,510.0,7.0,1791.428
2025-07-17 10:59:00.307,510.0,37.0,1796.473
2025-07-17 10:59:05.352,510.0,34.0,1801.518
2025-07-17 10:59:10.396,510.0,35.0,1806.562
2025-07-17 10:59:15.440,510.0,34.0,1811.606
2025-07-17 10:59:20.485,510.0,0.0,1816.651
2025-07-17 10:59:25.530,510.0,61.0,1821.696
2025-07-17 10:59:30.576,510.0,60.0,1826.742
2025-07-17 10:59:35.624,510.0,62.0,1831.79
2025-07-17 10:59:40.670,510.0,62.0,1836.836
2025-07-17 10:59:45.719,510.0,62.0,1841.885
2025-07-17 10:59:50.769,510.0,61.0,1846.935
2025-07-17 10:59:55.815,510.0,61.0,1851.981
2025-07-17 11:00:00.860,510.0,63.0,1857.026
2025-07-17 11:00:05.907,510.0,62.0,1862.073
2025-07-17 11:00:10.953,510.0,62.0,1867.119
2025-07-17 11:00:15.999,510.0,61.0,1872.165
2025-07-17 11:00:21.044,510.0,62.0,1877.21
2025-07-17 11:00:26.090,510.0,60.0,1882.256
2025-07-17 11:00:31.136,510.0,65.0,1887.302
2025-07-17 11:00:36.182,510.0,61.0,1892.348
2025-07-17 11:00:41.230,510.0,62.0,1897.396
2025-07-17 11:00:46.277,510.0,61.0,1902.443
2025-07-17 11:00:51.325,510.0,0.0,1907.491
2025-07-17 11:00:56.369,510.0,36.0,1912.535
2025-07-17 11:01:01.417,510.0,37.0,1917.583
2025-07-17 11:01:06.462,510.0,34.0,1922.628
2025-07-17 11:01:11.506,510.0,33.0,1927.672
2025-07-17 11:01:16.551,510.0,0.0,1932.717
2025-07-17 11:01:21.596,510.0,37.0,1937.762
2025-07-17 11:01:26.640,510.0,32.0,1942.806
2025-07-17 11:01:31.685,510.0,35.0,1947.851
2025-07-17 11:01:36.732,510.0,31.0,1952.898
2025-07-17 11:01:41.775,510.0,0.0,1957.941
2025-07-17 11:01:46.820,510.0,61.0,1962.986
2025-07-17 11:01:51.867,510.0,61.0,1968.033
2025-07-17 11:01:56.912,510.0,63.0,1973.078
2025-07-17 11:02:01.958,510.0,63.0,1978.124
2025-07-17 11:02:07.003,510.0,65.0,1983.169
2025-07-17 11:02:12.048,510.0,62.0,1988.214
2025-07-17 11:02:17.095,510.0,61.0,1993.261
2025-07-17 11:02:22.143,510.0,61.0,1998.309
2025-07-17 11:02:27.189,510.0,61.0,2003.355
2025-07-17 11:02:32.236,510.0,63.0,2008.402
2025-07-17 11:02:37.281,510.0,62.0,2013.447
2025-07-17 11:02:42.327,510.0,63.0,2018.493
2025-07-17 11:02:47.372,510.0,63.0,2023.538
2025-07-17 11:02:52.420,510.0,62.0,2028.586
2025-07-17 11:02:57.467,510.0,63.0,2033.633
2025-07-17 11:03:02.512,510.0,63.0,2038.678
2025-07-17 11:03:07.558,510.0,64.0,2043.724
2025-07-17 11:03:12.605,510.0,0.0,2048.771
2025-07-17 11:03:17.650,510.0,37.0,2053.816
2025-07-17 11:03:22.694,510.0,37.0,2058.86
2025-07-17 11:03:27.739,510.0,35.0,2063.905
2025-07-17 11:03:32.783,510.0,35.0,2068.949
2025-07-17 11:03:37.828,510.0,0.0,2073.994
2025-07-17 11:03:42.873,510.0,37.0,2079.039
2025-07-17 11:03:47.917,510.0,37.0,2084.083
2025-07-17 11:03:52.961,510.0,34.0,2089.127
2025-07-17 11:03:58.006,510.0,35.0,2094.172
2025-07-17 11:04:03.052,510.0,0.0,2099.218
2025-07-17 11:04:08.096,510.0,61.0,2104.262
2025-07-17 11:04:13.142,510.0,64.0,2109.308
2025-07-17 11:04:18.187,510.0,62.0,2114.353
2025-07-17 11:04:23.234,510.0,64.0,2119.4
2025-07-17 11:04:28.280,510.0,63.0,2124.446
2025-07-17 11:04:33.326,510.0,64.0,2129.492
2025-07-17 11:04:38.374,510.0,62.0,2134.54
2025-07-17 11:04:43.422,510.0,61.0,2139.588
2025-07-17 11:04:48.469,510.0,65.0,2144.635
2025-07-17 11:04:53.515,510.0,63.0,2149.681
2025-07-17 11:04:58.560,510.0,66.0,2154.726
2025-07-17 11:05:03.605,510.0,63.0,2159.771
2025-07-17 11:05:08.651,510.0,63.0,2164.817
2025-07-17 11:05:13.697,510.0,63.0,2169.863
2025-07-17 11:05:18.743,510.0,62.0,2174.909
2025-07-17 11:05:23.789,510.0,58.0,2179.955
2025-07-17 11:05:28.834,510.0,65.0,2185.0
2025-07-17 11:05:33.879,510.0,0.0,2190.045
2025-07-17 11:05:38.923,510.0,37.0,2195.089
2025-07-17 11:05:43.968,510.0,37.0,2200.134
2025-07-17 11:05:49.011,510.0,35.0,2205.177
2025-07-17 11:05:54.055,510.0,36.0,2210.221
2025-07-17 11:05:59.101,510.0,0.0,2215.267
2025-07-17 11:06:04.145,510.0,38.0,2220.311
2025-07-17 11:06:09.189,510.0,35.0,2225.355
2025-07-17 11:06:14.234,510.0,35.0,2230.4
2025-07-17 11:06:19.279,510.0,36.0,2235.445
2025-07-17 11:06:24.323,510.0,0.0,2240.489
2025-07-17 11:06:29.367,510.0,51.0,2245.533
2025-07-17 11:06:34.414,510.0,51.0,2250.58
2025-07-17 11:06:39.458,510.0,49.0,2255.624
2025-07-17 11:06:44.503,510.0,50.0,2260.669
2025-07-17 11:06:49.548,510.0,51.0,2265.714
2025-07-17 11:06:54.594,510.0,50.0,2270.76
2025-07-17 11:06:59.639,510.0,49.0,2275.805
2025-07-17 11:07:04.685,510.0,50.0,2280.851
2025-07-17 11:07:09.730,510.0,12.0,2285.896
2025-07-17 11:07:14.775,534.0,50.0,2290.941
2025-07-17 11:07:19.819,534.0,50.0,2295.985
2025-07-17 11:07:24.864,534.0,0.0,2301.03
2025-07-17 11:07:29.910,208.0,0.0,2306.076
